Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1982.712.jpg																	
90766	11:06:27.766	00:01:30.766	4454	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90766325	2918201166	
90786	11:06:27.786	00:01:30.786	4455	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90786210	2918221051	
90806	11:06:27.806	00:01:30.806	4456	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90806042	2918240883	
90826	11:06:27.826	00:01:30.826	4457	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90826040	2918260881	
90846	11:06:27.846	00:01:30.845	4458	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90845921	2918280762	
90866	11:06:27.866	00:01:30.865	4459	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90865912	2918300753	
90886	11:06:27.886	00:01:30.885	4460	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90885913	2918320754	
90906	11:06:27.906	00:01:30.905	4461	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90905787	2918340628	
90926	11:06:27.926	00:01:30.925	4462	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90925784	2918360625	
90946	11:06:27.946	00:01:30.945	4463	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90945658	2918380499	
90966	11:06:27.966	00:01:30.965	4464	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90965555	2918400396	
90986	11:06:27.986	00:01:30.985	4465	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	90985540	2918420381	
91005	11:06:28.005	00:01:31.005	4466	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91005410	2918440251	
91025	11:06:28.025	00:01:31.025	4467	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91025410	2918460251	
91045	11:06:28.045	00:01:31.045	4468	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91045406	2918480247	
91065	11:06:28.065	00:01:31.065	4469	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91065281	2918500122	
91085	11:06:28.085	00:01:31.085	4470	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91085152	2918519993	
91105	11:06:28.105	00:01:31.105	4471	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91105166	2918540007	
91125	11:06:28.125	00:01:31.125	4472	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91125024	2918559865	
91165	11:06:28.165	00:01:31.165	4473	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91165075	2918599916	
91185	11:06:28.185	00:01:31.184	4474	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91184939	2918619780	
91205	11:06:28.205	00:01:31.204	4475	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91204916	2918639757	
91225	11:06:28.225	00:01:31.224	4476	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91224791	2918659632	
91245	11:06:28.245	00:01:31.244	4477	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91244789	2918679630	
91265	11:06:28.265	00:01:31.264	4478	-1280	-1024	0.4449691	0.03275267	-1	-1	4	-1280	-1024	0.4449691	0.03275267	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91264658	2918699499	
91285	11:06:28.285	00:01:31.284	4479	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91284531	2918719372	
91305	11:06:28.305	00:01:31.304	4480	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91304525	2918739366	
91324	11:06:28.324	00:01:31.324	4481	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91324403	2918759244	
91344	11:06:28.344	00:01:31.344	4482	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91344416	2918779257	
91364	11:06:28.364	00:01:31.364	4483	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91364275	2918799116	
91384	11:06:28.384	00:01:31.384	4484	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91384273	2918819114	
91404	11:06:28.404	00:01:31.404	4485	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91404273	2918839114	
91444	11:06:28.444	00:01:31.444	4486	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91444149	2918878990	
91464	11:06:28.464	00:01:31.464	4487	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91464024	2918898865	
91484	11:06:28.484	00:01:31.484	4488	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91484017	2918918858	
91504	11:06:28.504	00:01:31.503	4489	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91503896	2918938737	
91524	11:06:28.524	00:01:31.523	4490	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91523904	2918958745	
91544	11:06:28.544	00:01:31.543	4491	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91543774	2918978615	
91564	11:06:28.564	00:01:31.563	4492	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91563650	2918998491	
91584	11:06:28.584	00:01:31.583	4493	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91583654	2919018495	
91604	11:06:28.604	00:01:31.603	4494	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91603641	2919038482	
91624	11:06:28.624	00:01:31.623	4495	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91623524	2919058365	
91643	11:06:28.643	00:01:31.643	4496	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91643395	2919078236	
91663	11:06:28.663	00:01:31.663	4497	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91663393	2919098234	
91683	11:06:28.683	00:01:31.683	4498	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91683267	2919118108	
91703	11:06:28.703	00:01:31.703	4499	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91703264	2919138105	
91723	11:06:28.723	00:01:31.723	4500	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91723313	2919158154	
91743	11:06:28.743	00:01:31.743	4501	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91743170	2919178011	
91763	11:06:28.763	00:01:31.763	4502	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91763187	2919198028	
91783	11:06:28.783	00:01:31.783	4503	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91783027	2919217868	
91803	11:06:28.803	00:01:31.802	4504	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91802891	2919237732	
91823	11:06:28.823	00:01:31.822	4505	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91822900	2919257741	
91843	11:06:28.843	00:01:31.842	4506	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91842889	2919277730	
91863	11:06:28.863	00:01:31.862	4507	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91862761	2919297602	
91883	11:06:28.883	00:01:31.882	4508	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91882760	2919317601	
91903	11:06:28.903	00:01:31.902	4509	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91902634	2919337475	
91923	11:06:28.923	00:01:31.922	4510	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91922633	2919357474	
91943	11:06:28.943	00:01:31.942	4511	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91942542	2919377383	
91962	11:06:28.962	00:01:31.962	4512	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91962377	2919397218	
91982	11:06:28.982	00:01:31.982	4513	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	91982381	2919417222	
92002	11:06:29.002	00:01:32.002	4514	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92002414	2919437255	
92022	11:06:29.022	00:01:32.022	4515	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92022271	2919457112	
92042	11:06:29.042	00:01:32.042	4516	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92042260	2919477101	
92062	11:06:29.062	00:01:32.062	4517	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92062131	2919496972	
92082	11:06:29.082	00:01:32.082	4518	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92082004	2919516845	
92102	11:06:29.102	00:01:32.102	4519	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92102001	2919536842	
92142	11:06:29.142	00:01:32.141	4520	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92141875	2919576716	
92162	11:06:29.162	00:01:32.161	4521	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92161909	2919596750	
92182	11:06:29.182	00:01:32.181	4522	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92181780	2919616621	
92202	11:06:29.202	00:01:32.201	4523	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92201633	2919636474	
92222	11:06:29.222	00:01:32.221	4524	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92221630	2919656471	
92242	11:06:29.242	00:01:32.241	4525	-1280	-1024	0.4447857	0.03361346	-1	-1	4	-1280	-1024	0.4447857	0.03361346	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92241501	2919676342	
92262	11:06:29.262	00:01:32.261	4526	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92261506	2919696347	
92281	11:06:29.281	00:01:32.281	4527	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92281376	2919716217	
92301	11:06:29.301	00:01:32.301	4528	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92301374	2919736215	
92321	11:06:29.321	00:01:32.321	4529	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92321247	2919756088	
92361	11:06:29.361	00:01:32.361	4530	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92361151	2919795992	
92381	11:06:29.381	00:01:32.381	4531	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92381142	2919815983	
92401	11:06:29.401	00:01:32.401	4532	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92401119	2919835960	
92441	11:06:29.441	00:01:32.440	4533	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92440998	2919875839	
92461	11:06:29.461	00:01:32.460	4534	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92460871	2919895712	
92481	11:06:29.481	00:01:32.480	4535	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92480866	2919915707	
92521	11:06:29.521	00:01:32.520	4536	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92520743	2919955584	
92541	11:06:29.541	00:01:32.540	4537	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92540621	2919975462	
92561	11:06:29.561	00:01:32.560	4538	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92560527	2919995368	
92581	11:06:29.581	00:01:32.580	4539	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92580533	2920015374	
92601	11:06:29.601	00:01:32.600	4540	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92600502	2920035343	
92620	11:06:29.620	00:01:32.620	4541	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92620384	2920055225	
92640	11:06:29.640	00:01:32.640	4542	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92640238	2920075079	
92680	11:06:29.680	00:01:32.680	4543	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92680117	2920114958	
92700	11:06:29.700	00:01:32.700	4544	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92700119	2920134960	
92720	11:06:29.720	00:01:32.720	4545	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92720116	2920154957	
92740	11:06:29.740	00:01:32.739	4546	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92739995	2920174836	
92760	11:06:29.760	00:01:32.759	4547	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92759865	2920194706	
92780	11:06:29.780	00:01:32.779	4548	-1280	-1024	0.440876	0.03323996	-1	-1	4	-1280	-1024	0.440876	0.03323996	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92779871	2920214712	
92800	11:06:29.800	00:01:32.799	4549	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92799740	2920234581	
92820	11:06:29.820	00:01:32.819	4550	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92819735	2920254576	
92840	11:06:29.840	00:01:32.839	4551	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92839613	2920274454	
92860	11:06:29.860	00:01:32.859	4552	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92859616	2920294457	
92879	11:06:29.879	00:01:32.879	4553	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92879485	2920314326	
92899	11:06:29.899	00:01:32.899	4554	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92899490	2920334331	
92920	11:06:29.920	00:01:32.919	4555	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92919518	2920354359	
92959	11:06:29.959	00:01:32.959	4556	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92959356	2920394197	
92979	11:06:29.979	00:01:32.979	4557	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92979241	2920414082	
92999	11:06:29.999	00:01:32.999	4558	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	92999226	2920434067	
93019	11:06:30.019	00:01:33.019	4559	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93019106	2920453947	
93039	11:06:30.039	00:01:33.039	4560	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93039106	2920473947	
93059	11:06:30.059	00:01:33.058	4561	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93058978	2920493819	
93099	11:06:30.099	00:01:33.098	4562	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93098854	2920533695	
93119	11:06:30.119	00:01:33.118	4563	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93118729	2920553570	
93139	11:06:30.139	00:01:33.138	4564	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93138725	2920573566	
93159	11:06:30.159	00:01:33.158	4565	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93158730	2920593571	
93179	11:06:30.179	00:01:33.178	4566	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93178633	2920613474	
93199	11:06:30.199	00:01:33.198	4567	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93198524	2920633365	
93218	11:06:30.218	00:01:33.218	4568	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93218487	2920653328	
93258	11:06:30.258	00:01:33.258	4569	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93258373	2920693214	
93278	11:06:30.278	00:01:33.278	4570	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93278353	2920713194	
93298	11:06:30.298	00:01:33.298	4571	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93298228	2920733069	
93318	11:06:30.318	00:01:33.318	4572	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93318096	2920752937	
93338	11:06:30.338	00:01:33.338	4573	-1280	-1024	-1	-1	-1	-1	4	-1280	-1024	-1	-1	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93338099	2920772940	
93358	11:06:30.358	00:01:33.357	4574	-1280	-1024	0.4392206	0.03258912	-1	-1	4	-1280	-1024	0.4392206	0.03258912	-1	-1	4		0	0						1968.173med.JPG	0	1183	928	48	48				0	Content		-48	-48	93357999	2920792840	
